time,logger,level,message,exception
2012-05-31 13:46:52.5561,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,"Inserted a new document with key 'agent/DEVPC12', update: True, ",
2012-05-31 13:46:52.5561,Raven.Database.DocumentDatabase,Debug,Put document agent/DEVPC12 with etag 00000000-0000-0300-0000-00000000002f,
2012-05-31 13:46:52.5561,Raven.Database.Indexing.WorkContext,Debug,Incremented work counter to 98 because: PUT agent/DEVPC12,
2012-05-31 13:46:52.5561,Raven.Database.DocumentDatabase,Debug,Successfully executed 1 commands in 00:00:00.0020237,
2012-05-31 13:46:52.5561,Raven.Database.Server.HttpServer,Debug,Request # 470: POST    -     2 ms - <default>  - 200 - /bulk_docs,
2012-05-31 13:46:52.5561,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Found a total of 1 documents that requires indexing since etag: 00000000-0000-0300-0000-00000000002e,
2012-05-31 13:46:52.5561,Raven.Database.Indexing.WorkContext,Debug,"No work was found, workerWorkCounter: 98, for: ReducingExecuter, will wait for additional work",
2012-05-31 13:46:52.5561,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,"After read triggers executed, 1 documents remained",
2012-05-31 13:46:52.5561,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,"Going to index 1 documents in IndexName: Temp/AgentRecords, LastIndexedEtag: 00000000-0000-0300-0000-00000000002e",
2012-05-31 13:46:52.5561,Raven.Database.Server.HttpServer,Debug,"	PUT agent/DEVPC12
",
2012-05-31 13:46:52.5561,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Indexing 1 documents for index: Temp/AgentRecords. (agent/DEVPC12),
2012-05-31 13:46:52.5561,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on agent/DEVPC12 result in index Temp/AgentRecords gave document: 	__document_id IS: agent/devpc12
",
2012-05-31 13:46:52.5561,Raven.Database.Indexing.Index.Indexing,Debug,Indexed 3 documents for Temp/AgentRecords,
2012-05-31 13:46:52.5711,Raven.Database.Indexing.WorkContext,Debug,Incremented work counter to 99 because: WORK BY IndexingExecuter,
2012-05-31 13:46:52.5711,Raven.Database.Indexing.WorkContext,Debug,"No work was found, workerWorkCounter: 99, for: IndexingExecuter, will wait for additional work",
2012-05-31 13:46:52.5711,Raven.Database.Indexing.WorkContext,Debug,"No work was found, workerWorkCounter: 99, for: ReducingExecuter, will wait for additional work",
2012-05-31 13:46:56.0354,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Temp/AgentRecords for all documents,
2012-05-31 13:46:56.0354,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'agent/test1' was found,
2012-05-31 13:46:56.0354,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'agent/test3' was found,
2012-05-31 13:46:56.0354,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'agent/devpc12' was found,
2012-05-31 13:46:56.0354,Raven.Database.Server.HttpServer,Debug,Request # 471: GET     -     5 ms - <default>  - 200 - /indexes/dynamic/AgentRecords?query=&start=0&pageSize=128&aggregation=None,
2012-05-31 13:46:56.0354,Raven.Database.Server.HttpServer,Debug,"	Query: 
	Time: 4 ms
	Index: Temp/AgentRecords
	Results: 3 returned out of 3 total.
",
2012-05-31 13:46:57.7196,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'agent/DEVPC12' was found,
2012-05-31 13:46:57.7196,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'agent/DEVPC12' was found,
2012-05-31 13:46:57.7196,Raven.Database.Server.HttpServer,Debug,Request # 472: GET     -     0 ms - <default>  - 200 - /docs/agent/DEVPC12,
2012-05-31 13:46:57.7196,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'agent/DEVPC12' was found,
2012-05-31 13:46:57.7196,Raven.Database.Server.HttpServer,Debug,Request # 473: GET     -     0 ms - <default>  - 304 - /docs/agent/DEVPC12,
2012-05-31 13:46:57.7556,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,"Inserted a new document with key 'agent/DEVPC12', update: True, ",
2012-05-31 13:46:57.7556,Raven.Database.DocumentDatabase,Debug,Put document agent/DEVPC12 with etag 00000000-0000-0300-0000-000000000030,
2012-05-31 13:46:57.7556,Raven.Database.Indexing.WorkContext,Debug,Incremented work counter to 100 because: PUT agent/DEVPC12,
2012-05-31 13:46:57.7556,Raven.Database.DocumentDatabase,Debug,Successfully executed 1 commands in 00:00:00.0012443,
2012-05-31 13:46:57.7556,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Found a total of 1 documents that requires indexing since etag: 00000000-0000-0300-0000-00000000002f,
2012-05-31 13:46:57.7556,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,"After read triggers executed, 1 documents remained",
2012-05-31 13:46:57.7556,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,"Going to index 1 documents in IndexName: Temp/AgentRecords, LastIndexedEtag: 00000000-0000-0300-0000-00000000002f",
2012-05-31 13:46:57.7556,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Indexing 1 documents for index: Temp/AgentRecords. (agent/DEVPC12),
2012-05-31 13:46:57.7556,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on agent/DEVPC12 result in index Temp/AgentRecords gave document: 	__document_id IS: agent/devpc12
",
2012-05-31 13:46:57.7556,Raven.Database.Server.HttpServer,Debug,Request # 474: POST    -     2 ms - <default>  - 200 - /bulk_docs,
2012-05-31 13:46:57.7556,Raven.Database.Server.HttpServer,Debug,"	PUT agent/DEVPC12
",
2012-05-31 13:46:57.7556,Raven.Database.Indexing.Index.Indexing,Debug,Indexed 3 documents for Temp/AgentRecords,
2012-05-31 13:46:57.7906,Raven.Database.Indexing.WorkContext,Debug,Incremented work counter to 101 because: WORK BY IndexingExecuter,
2012-05-31 13:46:57.7906,Raven.Database.Indexing.WorkContext,Debug,"No work was found, workerWorkCounter: 101, for: ReducingExecuter, will wait for additional work",
2012-05-31 13:46:57.7906,Raven.Database.Indexing.WorkContext,Debug,"No work was found, workerWorkCounter: 101, for: IndexingExecuter, will wait for additional work",
2012-05-31 13:46:57.8616,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'agent/DEVPC12' was found,
2012-05-31 13:46:57.8616,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'agent/DEVPC12' was found,
2012-05-31 13:46:57.8616,Raven.Database.Server.HttpServer,Debug,Request # 475: GET     -     1 ms - <default>  - 200 - /docs/agent/DEVPC12,
2012-05-31 13:46:57.8616,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'agent/DEVPC12' was found,
2012-05-31 13:46:57.8616,Raven.Database.Server.HttpServer,Debug,Request # 476: GET     -     0 ms - <default>  - 304 - /docs/agent/DEVPC12,
2012-05-31 13:46:57.8986,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,"Inserted a new document with key 'agent/DEVPC12', update: True, ",
2012-05-31 13:46:57.8986,Raven.Database.DocumentDatabase,Debug,Put document agent/DEVPC12 with etag 00000000-0000-0300-0000-000000000031,
2012-05-31 13:46:57.8986,Raven.Database.Indexing.WorkContext,Debug,Incremented work counter to 102 because: PUT agent/DEVPC12,
2012-05-31 13:46:57.8986,Raven.Database.DocumentDatabase,Debug,Successfully executed 1 commands in 00:00:00.0014078,
2012-05-31 13:46:57.8986,Raven.Database.Indexing.WorkContext,Debug,"No work was found, workerWorkCounter: 102, for: ReducingExecuter, will wait for additional work",
2012-05-31 13:46:57.8986,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Found a total of 1 documents that requires indexing since etag: 00000000-0000-0300-0000-000000000030,
2012-05-31 13:46:57.8986,Raven.Database.Server.HttpServer,Debug,Request # 477: POST    -     2 ms - <default>  - 200 - /bulk_docs,
2012-05-31 13:46:57.8986,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,"After read triggers executed, 1 documents remained",
2012-05-31 13:46:57.8986,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,"Going to index 1 documents in IndexName: Temp/AgentRecords, LastIndexedEtag: 00000000-0000-0300-0000-000000000030",
2012-05-31 13:46:57.8986,Raven.Database.Server.HttpServer,Debug,"	PUT agent/DEVPC12
",
2012-05-31 13:46:57.8986,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Indexing 1 documents for index: Temp/AgentRecords. (agent/DEVPC12),
2012-05-31 13:46:57.8986,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on agent/DEVPC12 result in index Temp/AgentRecords gave document: 	__document_id IS: agent/devpc12
",
2012-05-31 13:46:57.8986,Raven.Database.Indexing.Index.Indexing,Debug,Indexed 3 documents for Temp/AgentRecords,
2012-05-31 13:46:57.8986,Raven.Database.Indexing.WorkContext,Debug,Incremented work counter to 103 because: WORK BY IndexingExecuter,
2012-05-31 13:46:57.8986,Raven.Database.Indexing.WorkContext,Debug,"No work was found, workerWorkCounter: 103, for: ReducingExecuter, will wait for additional work",
2012-05-31 13:46:57.8986,Raven.Database.Indexing.WorkContext,Debug,"No work was found, workerWorkCounter: 103, for: IndexingExecuter, will wait for additional work",
2012-05-31 13:46:59.1167,Raven.Database.Server.HttpServer,Debug,Request # 478: GET     -    43 ms - <default>  - 200 - /stats?noCache=-990155689,
2012-05-31 13:47:02.0440,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Temp/AgentRecords for all documents,
2012-05-31 13:47:02.0440,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'agent/test1' was found,
2012-05-31 13:47:02.0440,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'agent/test3' was found,
2012-05-31 13:47:02.0440,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'agent/devpc12' was found,
2012-05-31 13:47:02.0440,Raven.Database.Server.HttpServer,Debug,Request # 479: GET     -    13 ms - <default>  - 200 - /indexes/dynamic/AgentRecords?query=&start=0&pageSize=128&aggregation=None,
2012-05-31 13:47:02.0440,Raven.Database.Server.HttpServer,Debug,"	Query: 
	Time: 12 ms
	Index: Temp/AgentRecords
	Results: 3 returned out of 3 total.
",
2012-05-31 13:47:03.0601,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'agent/DEVPC12' was found,
2012-05-31 13:47:03.0601,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'agent/DEVPC12' was found,
2012-05-31 13:47:03.0601,Raven.Database.Server.HttpServer,Debug,Request # 480: GET     -     0 ms - <default>  - 200 - /docs/agent/DEVPC12,
2012-05-31 13:47:03.0601,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'agent/DEVPC12' was found,
2012-05-31 13:47:03.0601,Raven.Database.Server.HttpServer,Debug,Request # 481: GET     -     0 ms - <default>  - 304 - /docs/agent/DEVPC12,
2012-05-31 13:47:03.0961,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,"Inserted a new document with key 'agent/DEVPC12', update: True, ",
2012-05-31 13:47:03.0961,Raven.Database.DocumentDatabase,Debug,Put document agent/DEVPC12 with etag 00000000-0000-0300-0000-000000000032,
2012-05-31 13:47:03.0961,Raven.Database.Indexing.WorkContext,Debug,Incremented work counter to 104 because: PUT agent/DEVPC12,
2012-05-31 13:47:03.0961,Raven.Database.DocumentDatabase,Debug,Successfully executed 1 commands in 00:00:00.0013763,
2012-05-31 13:47:03.0961,Raven.Database.Server.HttpServer,Debug,Request # 482: POST    -     2 ms - <default>  - 200 - /bulk_docs,
2012-05-31 13:47:03.0961,Raven.Database.Server.HttpServer,Debug,"	PUT agent/DEVPC12
",
2012-05-31 13:47:03.1171,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Found a total of 1 documents that requires indexing since etag: 00000000-0000-0300-0000-000000000031,
2012-05-31 13:47:03.1171,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,"After read triggers executed, 1 documents remained",
2012-05-31 13:47:03.1171,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,"Going to index 1 documents in IndexName: Temp/AgentRecords, LastIndexedEtag: 00000000-0000-0300-0000-000000000031",
2012-05-31 13:47:03.1171,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Indexing 1 documents for index: Temp/AgentRecords. (agent/DEVPC12),
2012-05-31 13:47:03.1171,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on agent/DEVPC12 result in index Temp/AgentRecords gave document: 	__document_id IS: agent/devpc12
",
2012-05-31 13:47:03.1171,Raven.Database.Indexing.Index.Indexing,Debug,Indexed 3 documents for Temp/AgentRecords,
2012-05-31 13:47:03.1171,Raven.Database.Indexing.WorkContext,Debug,Incremented work counter to 105 because: WORK BY IndexingExecuter,
2012-05-31 13:47:03.1171,Raven.Database.Indexing.WorkContext,Debug,"No work was found, workerWorkCounter: 105, for: ReducingExecuter, will wait for additional work",
2012-05-31 13:47:03.1171,Raven.Database.Indexing.WorkContext,Debug,"No work was found, workerWorkCounter: 105, for: IndexingExecuter, will wait for additional work",
2012-05-31 13:47:03.2022,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'agent/DEVPC12' was found,
2012-05-31 13:47:03.2022,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'agent/DEVPC12' was found,
2012-05-31 13:47:03.2022,Raven.Database.Server.HttpServer,Debug,Request # 483: GET     -     0 ms - <default>  - 200 - /docs/agent/DEVPC12,
2012-05-31 13:47:03.2122,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'agent/DEVPC12' was found,
2012-05-31 13:47:03.2122,Raven.Database.Server.HttpServer,Debug,Request # 484: GET     -     0 ms - <default>  - 304 - /docs/agent/DEVPC12,
2012-05-31 13:47:03.2292,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,"Inserted a new document with key 'agent/DEVPC12', update: True, ",
2012-05-31 13:47:03.2292,Raven.Database.DocumentDatabase,Debug,Put document agent/DEVPC12 with etag 00000000-0000-0300-0000-000000000033,
2012-05-31 13:47:03.2292,Raven.Database.Indexing.WorkContext,Debug,Incremented work counter to 106 because: PUT agent/DEVPC12,
2012-05-31 13:47:03.2292,Raven.Database.DocumentDatabase,Debug,Successfully executed 1 commands in 00:00:00.0014214,
2012-05-31 13:47:03.2292,Raven.Database.Indexing.WorkContext,Debug,"No work was found, workerWorkCounter: 106, for: ReducingExecuter, will wait for additional work",
2012-05-31 13:47:03.2292,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Found a total of 1 documents that requires indexing since etag: 00000000-0000-0300-0000-000000000032,
2012-05-31 13:47:03.2292,Raven.Database.Server.HttpServer,Debug,Request # 485: POST    -     2 ms - <default>  - 200 - /bulk_docs,
2012-05-31 13:47:03.2292,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,"After read triggers executed, 1 documents remained",
2012-05-31 13:47:03.2292,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,"Going to index 1 documents in IndexName: Temp/AgentRecords, LastIndexedEtag: 00000000-0000-0300-0000-000000000032",
2012-05-31 13:47:03.2292,Raven.Database.Server.HttpServer,Debug,"	PUT agent/DEVPC12
",
2012-05-31 13:47:03.2292,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Indexing 1 documents for index: Temp/AgentRecords. (agent/DEVPC12),
2012-05-31 13:47:03.2292,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on agent/DEVPC12 result in index Temp/AgentRecords gave document: 	__document_id IS: agent/devpc12
",
2012-05-31 13:47:03.2292,Raven.Database.Indexing.Index.Indexing,Debug,Indexed 3 documents for Temp/AgentRecords,
2012-05-31 13:47:03.2422,Raven.Database.Indexing.WorkContext,Debug,Incremented work counter to 107 because: WORK BY IndexingExecuter,
2012-05-31 13:47:03.2422,Raven.Database.Indexing.WorkContext,Debug,"No work was found, workerWorkCounter: 107, for: ReducingExecuter, will wait for additional work",
2012-05-31 13:47:03.2422,Raven.Database.Indexing.WorkContext,Debug,"No work was found, workerWorkCounter: 107, for: IndexingExecuter, will wait for additional work",
2012-05-31 13:47:08.0306,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Temp/AgentRecords for all documents,
2012-05-31 13:47:08.0316,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'agent/test1' was found,
2012-05-31 13:47:08.0316,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'agent/test3' was found,
2012-05-31 13:47:08.0316,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'agent/devpc12' was found,
2012-05-31 13:47:08.0316,Raven.Database.Server.HttpServer,Debug,Request # 486: GET     -     3 ms - <default>  - 200 - /indexes/dynamic/AgentRecords?query=&start=0&pageSize=128&aggregation=None,
2012-05-31 13:47:08.0316,Raven.Database.Server.HttpServer,Debug,"	Query: 
	Time: 2 ms
	Index: Temp/AgentRecords
	Results: 3 returned out of 3 total.
",
2012-05-31 13:47:08.4257,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'agent/DEVPC12' was found,
2012-05-31 13:47:08.4257,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'agent/DEVPC12' was found,
2012-05-31 13:47:08.4257,Raven.Database.Server.HttpServer,Debug,Request # 487: GET     -     0 ms - <default>  - 200 - /docs/agent/DEVPC12,
2012-05-31 13:47:08.4257,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'agent/DEVPC12' was found,
2012-05-31 13:47:08.4257,Raven.Database.Server.HttpServer,Debug,Request # 488: GET     -     0 ms - <default>  - 304 - /docs/agent/DEVPC12,
2012-05-31 13:47:08.4627,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,"Inserted a new document with key 'agent/DEVPC12', update: True, ",
